Açao Orçamentária;Categoria de Programação;Unidade Administrativa;Despesa Agregada;Plano Interno;GND;Elemento;Subelemento;Item de Despesa;Proposta UA-1;Proposta Final
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;ALIMENTAÇÃO;AOSA ALIMEN;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.07 - GENEROS DE ALIMENTAÇÃO;CAFÉ;44.800,00;44.800,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;ALIMENTAÇÃO;AOSA ALIMEN;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.07 - GENEROS DE ALIMENTAÇÃO;CHÁS;6.080,00;6.080,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.16 - MATERIAL DE EXPEDIENTE;MATERIAL DE EXPEDIENTE;140.000,00;50.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.17 - MATERIAL DE PROCESSAMENTO DE DADOS;MATERIAL DE PROCESSAMENTO DE DADOS;250.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.19 - MATERIAL DE ACONDICIONAMENTO E EMBALAGENS;MATERIAL PARA ACOND. E EMBALAGEM;15.000,00;10.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.21 - MATERIAL DE COPA E COZINHA;MATERIAL DE COPA E COZINHA DIVERSOS;30.000,00;15.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.28 - MATERIAL DE PROTEÇÃO E SEGURANÇA;MATERIAL DE PROTEÇÃO E SEGURANÇA EM GERAL;6.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.29 - MATERIAL PARA ÁUDIO, VÍDEO E FOTO;MATERIAL PARA ÁUDIO, VÍDEO E FOTO;10.000,00;5.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.30 - MATERIAL PARA COMUNICAÇÕES;MATERIAL PARA COMUNICAÇÕES;30.000,00;5.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.44 - MATERIAL DE SINALIZAÇÃO VISUAL E OUTROS;MATERIAL DE SINALIZAÇÃO VISUAL E OUTROS;2.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.50 - BANDEIRAS, FLÂMULAS E INSÍGNIAS;BANDEIRAS, FLÂMULAS E INSÍGNIAS;5.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZAÇÃO;AOSA MATLIM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.22 - MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO;MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZAÇÃO;180.000,00;100.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE PROCESSAMENTO DE DADOS;AOSI MATDAD;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.17 - MATERIAL DE PROCESSAMENTO DE DADOS;COMPONENTES ELETRÔNICOS DIVERSOS;0,00;70.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;AOSA MATIMO;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.24 - MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;60.000,00;30.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;AOSA MATIMO;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.26 - MATERIAL ELÉTRICO E ELETRÔNICO;CABO FLEXÍVEL;70.000,00;50.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE BENS MÓVEIS;AOSA MATMOV;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.25 - MATERIAL PARA MANUTENÇÃO DE BENS MÓVEIS;MATERIAL PARA MANUTENÇÃO DE BENS MÓVEIS;10.000,00;10.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;AOSA APOIO;33 - OUTRAS DESPESAS CORRENTES;33.90.35 - SERVIÇOS DE CONSULTORIA;3390.35.01 - ASSESSORIA E CONSULTORIA TÉCNICA OU JURÍDICA;ASSESSORIA E CONSULTORIA TÉCNICA OU JURÍDICA;27.008,24;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;DIÁRIAS;AOSA DIARIA;33 - OUTRAS DESPESAS CORRENTES;33.90.14 - DIÁRIAS - CIVIL;3390.14.14 - DIARIAS NO PAIS;DIÁRIAS;43.000,00;43.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;DIÁRIAS PARA MEMBROS;AOSA DIAMEM;33 - OUTRAS DESPESAS CORRENTES;33.90.14 - DIÁRIAS - CIVIL;3390.14.14 - DIARIAS NO PAIS;DIÁRIAS;25.000,00;25.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;ESTAGIÁRIOS;AOSA ESTAGI;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.25 - TAXA DE ADMINISTRAÇÃO;SERVIÇOS PRESTADOS - CIEE;31.037,76;28.132,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;ESTAGIÁRIOS;AOSA ESTAGI;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.65 - SERVIÇOS DE APOIO AO ENSINO;ESTAGIÁRIOS;706.176,00;512.868,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;PASSAGENS E LOCOMOÇÃO PARA SERVIDORES;AOSA PASSAG;33 - OUTRAS DESPESAS CORRENTES;33.90.33 - PASSAGENS E DESPESAS COM LOCOMOÇÃO;3390.33.01 - PASSAGENS PARA O PAÍS;PASSAGENS PARA O PAIS;17.000,00;17.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;PASSAGENS PARA MEMBROS;AOSA PASMEM;33 - OUTRAS DESPESAS CORRENTES;33.90.33 - PASSAGENS E DESPESAS COM LOCOMOÇÃO;3390.33.01 - PASSAGENS PARA O PAÍS;PASSAGENS;10.000,00;10.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SJU - SECRETARIA JUDICIARIA;AQUISIÇÃO DE SOFTWARE;AREA AQISOF;44 - INVESTIMENTOS;44.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;4490.39.93 - AQUISIÇÃO DE SOFTWARE;LICENÇA DE SOFTWARE;34.347,50;34.347,50
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;AQUISIÇÃO DE SOFTWARE;AREA AQISOF;44 - INVESTIMENTOS;44.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;4490.39.93 - AQUISIÇÃO DE SOFTWARE;AQUISIÇÃO DE SOFTWARE;535.942,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;AQUISIÇÃO DE SOFTWARE;AREA AQISOF;44 - INVESTIMENTOS;44.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;4490.39.93 - AQUISIÇÃO DE SOFTWARE;LICENÇA DE SOFTWARE;610.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;AQUISIÇÃO DE SOFTWARE;AREA AQISOF;44 - INVESTIMENTOS;44.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;4490.39.93 - AQUISIÇÃO DE SOFTWARE;UPGRADE DE SOFTWARE DIVERSOS;1.181.884,50;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;DESPESAS DE TELEPROCESSAMENTO;AOSI TELEPR;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.97 - COMUNICAÇÃO DE DADOS;BACKBONE SEDUNDÁRIO;1.320.000,00;1.167.523,94
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;DESPESAS DE TELEPROCESSAMENTO;AOSI TELEPR;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.97 - COMUNICAÇÃO DE DADOS;SERVIÇOS DIVERSOS DE COMUNICAÇÃO DE DADOS;144.000,00;144.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;EQUIPAMENTO DE SOLUÇÃO DE REDE SEM FIO ACCESS POINT;200.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;ESTAÇÃO AVANÇADA;50.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;MICROCOMPUTADOR;1.200.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;NOBREAK;180.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;NOTEBOOK;125.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;PLACA DE REDE PARA FIBRA ÓPTICA;28.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;RACK;200.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;SERVIDOR DE REDE;180.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;SOLUÇÃO DE MONITORAMENTO DE WLAN;250.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;STORAGE;360.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;SWITCH;800.000,00;164.296,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;MANUTENÇÃO E CONSERVAÇÃO DE EQUIP.PROCESSAMENTO DE DADOS;AOSI MANDAD;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.95 - MANUT.CONSERV.EQUIP.DE PROCESSAMENTO DADOS;MANUT.CONSERV.EQUIP.DE PROCESSAMENTO DADOS;480.000,00;480.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;AOSA MANMAQ;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.17 - MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E  EQUIPAMENT;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;13.200,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;SERVIÇOS DE PROCESSAMENTO DE DADOS;AOSI SERDAD;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.57 - SERVIÇOS TÉCNICOS PROFISSIONAIS DE TECNOLOGIA DA INFORMAÇÃO;SUSTENTAÇÃO DE SISTEMAS DE INFORMAÇÃO;707.310,48;400.000,00
02.122.0570.20GP.PO02 - CAPACITAÇÃO DE RECURSOS HUMANOS - TRE/DF;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO DE RECURSOS HUMANOS - PLANO ANUAL DE CAPACITAÇÃO;EDF TREINA;33 - OUTRAS DESPESAS CORRENTES;33.90.14 - DIÁRIAS - CIVIL;3390.14.14 - DIARIAS NO PAIS;DIÁRIAS;40.000,00;15.000,00
02.122.0570.20GP.PO02 - CAPACITAÇÃO DE RECURSOS HUMANOS - TRE/DF;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO DE RECURSOS HUMANOS - PLANO ANUAL DE CAPACITAÇÃO;EDF TREINA;33 - OUTRAS DESPESAS CORRENTES;33.90.33 - PASSAGENS E DESPESAS COM LOCOMOÇÃO;3390.33.01 - PASSAGENS PARA O PAÍS;PASSAGENS PARA O PAIS;20.000,00;7.000,00
02.122.0570.20GP.PO02 - CAPACITAÇÃO DE RECURSOS HUMANOS - TRE/DF;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO DE RECURSOS HUMANOS - PLANO ANUAL DE CAPACITAÇÃO;EDF TREINA;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.48 - SERVIÇO DE SELEÇÃO E TREINAMENTO;SERVICOS PRESTADOS NAS AREAS DE RECRUTAMENTO, SELECAO E TREINAMENTO DE PESSOAL;355.000,00;217.614,45
02.122.0570.20GP.PO02 - CAPACITAÇÃO DE RECURSOS HUMANOS - TRE/DF;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO DE RECURSOS HUMANOS - TECNOLOGIA DA INFORMAÇÃO;EDF CRHTI;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.48 - SERVIÇO DE SELEÇÃO E TREINAMENTO;SERVICOS PRESTADOS NAS AREAS DE TREINAMENTO;50.000,00;40.000,00
02.131.0570.2549.0053 - COMUNICAÇÃO E DIVULGAÇÃO INSTITUCIONAL;AÇÃO ESTRATÉGICA;EJE - ESCOLA JUDICIARIA ELEITORAL;COMUNICAÇÃO E DIVULGAÇÃO INSTITUCIONAL;EDF DIVULGA;33 - OUTRAS DESPESAS CORRENTES;33.90.32 - MATERIAL DE DISTRIBUIÇÃO GRATUITA;3390.32.09 - MATERIAL PARA DIVULGAÇÃO;CAMISETAS;8.700,00;0,00
02.131.0570.2549.0053 - COMUNICAÇÃO E DIVULGAÇÃO INSTITUCIONAL;AÇÃO ESTRATÉGICA;EJE - ESCOLA JUDICIARIA ELEITORAL;COMUNICAÇÃO E DIVULGAÇÃO INSTITUCIONAL;EDF DIVULGA;33 - OUTRAS DESPESAS CORRENTES;33.90.32 - MATERIAL DE DISTRIBUIÇÃO GRATUITA;3390.32.09 - MATERIAL PARA DIVULGAÇÃO;CARTILHAS;32.400,00;0,00
02.131.0570.2549.0053 - COMUNICAÇÃO E DIVULGAÇÃO INSTITUCIONAL;AÇÃO ESTRATÉGICA;EJE - ESCOLA JUDICIARIA ELEITORAL;COMUNICAÇÃO E DIVULGAÇÃO INSTITUCIONAL;EDF DIVULGA;33 - OUTRAS DESPESAS CORRENTES;33.90.32 - MATERIAL DE DISTRIBUIÇÃO GRATUITA;3390.32.09 - MATERIAL PARA DIVULGAÇÃO;TÍTULO DE ELEITOR;18.900,00;0,00
TOTAL;;;;;;;;;31.059.738,43;14.487.004,55
;;;;;;;;;;
;;;;;;;;;;
